wall_time,trial_time,frame,sequence_nr,type,start_stop
1499692243.0037224,128.757016,77720.0,18.0,LR,False
1499692243.8701553,129.622947,77732.0,18.0,LR,True
1499692244.6293855,130.382679,77743.0,18.0,LR,False
1499692295.4130983,181.166392,78459.0,18.0,LR,True
1499692299.5318062,185.2851,78517.0,18.0,LR,False
1499692331.880442,217.633735,78973.0,18.0,LR,True
1499692332.5101492,218.26344300000002,78982.0,18.0,LR,False
1499692334.2728753,220.02616899999998,79007.0,18.0,LR,True
1499692334.632057,220.38535,79012.0,18.0,LR,False
1499692335.6256,221.378893,79025.0,18.0,LL,True
1499692335.8439822,221.59727599999997,79028.0,18.0,LL,False
1499692336.2095573,221.96285099999997,79033.0,18.0,LL,True
1499692338.2442224,223.99751600000002,79062.0,18.0,LL,False
1499692341.1021268,226.855421,79102.0,18.0,LR,True
1499692345.1365786,230.88987200000003,79159.0,18.0,LR,False
1499692345.3578663,231.11116,79162.0,18.0,LR,True
1499692348.141625,233.89491800000002,79201.0,18.0,LR,False
1499692349.3281074,235.08140099999997,79218.0,18.0,LR,True
1499692354.7207153,240.474009,79294.0,18.0,LR,False
1499692359.9750874,245.728381,79367.0,18.0,LL,True
1499692362.8709455,248.62423900000002,79408.0,18.0,LL,False
1499692363.9209602,249.674254,79423.0,18.0,LL,True
1499692365.490182,251.243475,79445.0,18.0,LL,False
1499692365.7018404,251.455134,79448.0,18.0,LL,True
1499692366.4938276,252.247121,79459.0,18.0,LL,False
1499692404.973923,290.727217,80000.0,18.0,LL,True
1499692407.5019774,293.255271,80036.0,18.0,LL,False
1499692409.6032505,295.356544,80065.0,18.0,LL,True
1499692411.0968502,296.849641,80086.0,18.0,LL,False
1499692411.3260837,297.079377,80089.0,18.0,LR,True
1499692412.2308395,297.984133,80102.0,18.0,LR,False
1499692413.182085,298.935379,80115.0,18.0,LR,True
1499692414.5779436,300.331237,80135.0,18.0,LR,False
1499692419.9658427,305.719136,80211.0,18.0,TR,False
1499693007.2063053,0.0,80604.0,19.0,TR,True
1499693007.6461167,0.43981099999999995,80610.0,19.0,LL,True
1499693023.5397534,16.333448,80834.0,19.0,LL,False
1499693025.086543,17.880238000000002,80856.0,19.0,LR,True
1499693041.559817,34.353512,81088.0,19.0,LR,False
1499693064.5860932,57.379788,81413.0,19.0,LR,True
1499693066.3535738,59.147268000000004,81438.0,19.0,LR,False
1499693073.1339624,65.927657,81533.0,19.0,LL,True
1499693076.5829668,69.376661,81582.0,19.0,LL,False
1499693077.731175,70.524869,81598.0,19.0,LL,True
1499693078.4178147,71.21150899999999,81608.0,19.0,LL,False
1499693110.5473554,103.340549,82061.0,19.0,LL,True
1499693121.7802193,114.57391399999999,82219.0,19.0,LL,False
1499693123.747377,116.54058300000001,82247.0,19.0,LR,True
1499693127.8594306,120.653125,82305.0,19.0,LR,False
1499693129.7125418,122.50623600000002,82331.0,19.0,LR,True
1499693138.3680382,131.161733,82453.0,19.0,LR,False
1499693141.3281558,134.12185,82495.0,19.0,LR,True
1499693146.1775315,138.971226,82563.0,19.0,LR,False
1499693147.379457,140.17315200000002,82580.0,19.0,LL,True
1499693152.271312,145.065007,82649.0,19.0,LL,False
1499693156.1037734,148.897468,82703.0,19.0,LL,True
1499693169.9346433,162.72833799999998,82898.0,19.0,LL,False
1499693173.2007205,165.994415,82944.0,19.0,LR,True
1499693174.1903136,166.98400800000002,82958.0,19.0,LR,False
1499693175.313424,168.10711799999999,82974.0,19.0,LR,True
1499693175.8132956,168.60699,82981.0,19.0,LR,False
1499693203.4863975,196.279588,83371.0,19.0,LR,True
1499693204.2394328,197.033127,83382.0,19.0,LR,False
1499693210.3658154,203.15951,83468.0,19.0,LR,True
1499693210.7703998,203.56409399999998,83474.0,19.0,LR,False
1499693219.7129235,212.506618,83600.0,19.0,LL,True
1499693220.7503128,213.54358100000002,83614.0,19.0,LL,False
1499693234.7022455,227.49594,83811.0,19.0,LR,True
1499693236.3045056,229.0982,83834.0,19.0,LR,False
1499693250.2217765,243.015471,84030.0,19.0,LR,True
1499693257.6664462,250.46014100000002,84135.0,19.0,LR,False
1499693260.0653813,252.859076,84169.0,19.0,LR,True
1499693260.4362578,253.229952,84174.0,19.0,LR,False
1499693271.7910874,264.58478199999996,84334.0,19.0,LR,True
1499693277.981999,270.775694,84421.0,19.0,LR,False
1499693278.9606392,271.754334,84435.0,19.0,LL,True
1499693282.2727034,275.065928,84482.0,19.0,LL,False
1499693289.2984712,282.092166,84581.0,19.0,LL,True
1499693289.8698394,282.66353399999997,84589.0,19.0,LL,False
1499693315.2526133,308.046308,84947.0,19.0,TR,False
1499693922.045975,0.0,85179.0,20.0,TR,True
1499693923.310146,1.263668,85195.0,20.0,LR,True
1499693924.4314013,2.385426,85209.0,20.0,LR,False
1499693925.1872911,3.141316,85218.0,20.0,LL,True
1499693930.4784644,8.432057,85283.0,20.0,LL,False
1499693931.3273902,9.281415,85294.0,20.0,LL,True
1499693945.512196,23.466221,85469.0,20.0,LL,False
1499693945.9206007,23.874625,85474.0,20.0,LL,True
1499693954.456767,32.410792,85579.0,20.0,LL,False
1499693955.247615,33.201640000000005,85589.0,20.0,LL,True
1499693960.1012335,38.055258,85649.0,20.0,LL,False
1499693960.1837635,38.137285999999996,85650.0,20.0,LL,True
1499693960.1867974,38.140822,85650.0,20.0,LL,False
1499693960.3370564,38.291081,85652.0,20.0,LL,True
1499693982.7229953,60.67702,85928.0,20.0,LL,False
1499693984.7024055,62.655930000000005,85952.0,20.0,LR,True
1499693985.8221972,63.775921,85966.0,20.0,LR,False
1499693986.5315988,64.485623,85975.0,20.0,LR,True
1499693995.7258973,73.67992199999999,86088.0,20.0,LR,False
1499693998.0333455,75.98737,86117.0,20.0,LL,True
1499694004.5421467,82.49566800000001,86197.0,20.0,LL,False
1499694005.024733,82.978758,86203.0,20.0,LL,True
1499694026.4982634,104.452288,86468.0,20.0,LL,False
1499694028.8716235,106.825648,86497.0,20.0,LL,True
1499694033.2336671,111.187692,86551.0,20.0,LL,False
1499694052.8531945,130.807219,86793.0,20.0,LR,True
1499694053.8267255,131.78075,86805.0,20.0,LR,False
1499694054.557936,132.51196000000002,86814.0,20.0,LL,True
1499694058.0617385,136.015763,86857.0,20.0,LL,False
1499694058.3521645,136.306189,86861.0,20.0,LL,True
1499694070.9938195,148.947844,87017.0,20.0,LL,False
1499694072.7885776,150.742602,87039.0,20.0,LL,True
1499694077.6693034,155.62332800000001,87099.0,20.0,LL,False
1499694078.065048,156.019072,87104.0,20.0,LL,True
1499694082.301991,160.256015,87156.0,20.0,LL,False
1499694083.0815392,161.035564,87166.0,20.0,LL,True
1499694087.2301116,165.18413600000002,87217.0,20.0,LL,False
1499694091.7470145,169.70103899999998,87273.0,20.0,LL,True
1499694093.480106,171.43413,87294.0,20.0,LL,False
1499694105.4696212,183.423646,87442.0,20.0,LL,True
1499694152.5465016,230.50052599999998,88023.0,20.0,LL,False
1499694161.0859795,239.040004,88128.0,20.0,LL,True
1499694161.8061035,239.76012799999998,88137.0,20.0,LL,False
1499694162.7728982,240.726923,88149.0,20.0,LR,True
1499694163.6634269,241.61745200000001,88160.0,20.0,LR,False
1499694168.929291,246.883316,88225.0,20.0,LR,True
1499694171.7639475,249.71797200000003,88260.0,20.0,LR,False
1499694178.9023015,256.85632599999997,88348.0,20.0,LR,True
1499694179.238867,257.192892,88352.0,20.0,LR,False
1499694209.137067,287.091092,88720.0,20.0,LL,True
1499694212.5740929,290.528118,88762.0,20.0,LL,False
1499694216.8551495,294.80917400000004,88814.0,20.0,LL,True
1499694218.462006,296.41603,88834.0,20.0,LL,False
1499694220.2655942,298.21961899999997,88856.0,20.0,LL,True
1499694222.851622,300.805647,88888.0,20.0,LL,False
1499694226.0945663,304.048591,88928.0,20.0,LL,True
1499694226.6699212,304.623945,88935.0,20.0,LL,False
1499694228.0362287,305.990253,88952.0,20.0,LL,True
1499694228.3659346,306.319959,88956.0,20.0,LL,False
1499694228.9154935,306.869518,88963.0,20.0,LL,True
1499694231.117702,309.07172599999996,88990.0,20.0,LL,False
1499694232.029966,309.983991,89000.0,20.0,LL,True
1499694241.478901,319.43292599999995,89117.0,20.0,LL,False
1499694242.371404,320.325428,89128.0,20.0,LL,True
1499694242.8777964,320.831821,89134.0,20.0,LL,False
1499694243.5089824,321.463007,89142.0,20.0,LL,True
1499694251.8757956,329.82982000000004,89245.0,20.0,LL,False
1499694253.4912465,331.445271,89265.0,20.0,LL,True
1499694260.6118302,338.565855,89353.0,20.0,LL,False
1499694261.021572,338.975596,89358.0,20.0,LL,True
1499694264.036867,341.99089100000003,89395.0,20.0,LL,False
1499694264.4322846,342.386309,89400.0,20.0,LL,True
1499694264.5776365,342.531661,89402.0,20.0,LL,False
1499694265.5820804,343.53610499999996,89414.0,20.0,LL,True
1499694267.1692922,345.123317,89434.0,20.0,LL,False
1499694268.729308,346.683332,89453.0,20.0,LR,True
1499694269.3742194,347.328244,89461.0,20.0,LR,False
1499694269.5230482,347.477073,89463.0,20.0,LR,True
1499694269.7035866,347.657611,89465.0,20.0,LR,False
1499694270.4305735,348.384598,89474.0,20.0,LR,True
1499694271.5545619,349.50858700000003,89488.0,20.0,LR,False
1499694278.706925,356.660949,89576.0,20.0,LR,True
1499694279.0207632,356.974787,89580.0,20.0,LR,False
1499694303.357984,381.312009,89880.0,20.0,TR,False
1499770571.0129573,0.0,190.0,21.0,TR,True
1499770574.4903114,3.477354,239.0,21.0,UL,True
1499770576.9105146,5.897557,273.0,21.0,UL,False
1499770583.3103812,12.297424,363.0,21.0,LR,True
1499770583.966552,12.953594,372.0,21.0,LR,False
1499770585.1340284,14.121071,389.0,21.0,LR,True
1499770585.7897599,14.776802,398.0,21.0,LR,False
1499770595.076246,24.063289,529.0,21.0,UL,True
1499770597.4058473,26.39289,562.0,21.0,UL,False
1499770597.6939478,26.68099,566.0,21.0,UL,True
1499770598.1817262,27.168769,572.0,21.0,UL,False
1499770616.5898817,45.576924,831.0,21.0,LR,True
1499770621.982017,50.96906,907.0,21.0,LR,False
1499770622.790076,51.777119,919.0,21.0,LR,True
1499770624.5195944,53.506135,943.0,21.0,LR,False
1499770625.0699894,54.057032,951.0,21.0,LR,True
1499770625.3672495,54.354292,955.0,21.0,LR,False
1499770628.2828,57.269842,996.0,21.0,LR,True
1499770629.1337397,58.120782,1008.0,21.0,LR,False
1499770629.5273325,58.514375,1014.0,21.0,LR,True
1499770630.4778662,59.464909,1027.0,21.0,LR,False
1499770630.5419586,59.529001,1028.0,21.0,LR,True
1499770632.3870387,61.374081,1054.0,21.0,LR,False
1499770633.869582,62.856625,1075.0,21.0,LR,True
1499770634.6549044,63.641947,1086.0,21.0,LR,False
1499770635.0043032,63.991346,1091.0,21.0,LR,True
1499770636.1418984,65.128941,1107.0,21.0,LR,False
1499770638.141851,67.128893,1135.0,21.0,UL,True
1499770641.8000748,70.787117,1187.0,21.0,UL,False
1499770647.1944747,76.181517,1263.0,21.0,LR,True
1499770647.8361385,76.823181,1272.0,21.0,LR,False
1499770654.3180652,83.305108,1362.0,21.0,UL,True
1499770658.7599125,87.746955,1425.0,21.0,UL,False
1499770667.5817995,96.568842,1549.0,21.0,LR,True
1499770668.1418295,97.128872,1557.0,21.0,LR,False
1499770668.1827176,97.16976,1558.0,21.0,LR,True
1499770668.422312,97.409355,1561.0,21.0,LR,False
1499770669.1112213,98.097764,1571.0,21.0,LR,True
1499770681.4074454,110.394488,1744.0,21.0,LR,False
1499770692.4592519,121.446294,1900.0,21.0,UL,True
1499770692.8727565,121.859799,1906.0,21.0,UL,False
1499770714.2460232,143.233066,2207.0,21.0,LR,True
1499770718.3610806,147.348123,2265.0,21.0,LR,False
1499770721.485875,150.472917,2309.0,21.0,LR,True
1499770723.9818838,152.968926,2343.0,21.0,LR,False
1499770728.0567987,157.043841,2401.0,21.0,UL,True
1499770729.838005,158.825048,2426.0,21.0,UL,False
1499770730.1181495,159.105192,2430.0,21.0,UL,True
1499770738.999238,167.98628,2554.0,21.0,UL,False
1499770751.6182692,180.605312,2731.0,21.0,LR,True
1499770757.8029733,186.790016,2817.0,21.0,LR,False
1499770759.1339717,188.121014,2836.0,21.0,UL,True
1499770770.5647366,199.551779,2997.0,21.0,UL,False
1499770779.9748476,208.96189,3130.0,21.0,LR,True
1499770783.4624393,212.449482,3179.0,21.0,LR,False
1499770785.2377486,214.224791,3204.0,21.0,LR,True
1499770790.3382044,219.325247,3276.0,21.0,LR,False
1499770791.7666516,220.753694,3296.0,21.0,UL,True
1499770795.7993467,224.786389,3353.0,21.0,UL,False
1499770798.488277,227.475319,3391.0,21.0,UL,True
1499770802.5421875,231.52923,3448.0,21.0,UL,False
1499770828.0090423,256.996085,3807.0,21.0,UL,True
1499770833.969062,262.956105,3891.0,21.0,UL,False
1499770852.2648642,281.251907,4149.0,21.0,UL,True
1499770853.187748,282.17479,4162.0,21.0,UL,False
1499770871.4777722,300.464815,4419.0,21.0,LR,True
1499770872.0579865,301.045029,4427.0,21.0,LR,False
1499770872.2649305,301.251973,4430.0,21.0,TR,False
1499771430.5898333,0.0,4749.0,22.0,TR,True
1499771434.3422635,3.75243,4802.0,22.0,UL,True
1499771434.6920464,4.102213,4807.0,22.0,UL,False
1499771440.0912232,9.50139,4883.0,22.0,LR,True
1499771442.141863,11.55203,4912.0,22.0,LR,False
1499771442.8629894,12.273156,4922.0,22.0,LR,True
1499771445.5451598,14.955326,4960.0,22.0,LR,False
1499771459.8543093,29.264476,5162.0,22.0,LR,True
1499771460.6542008,30.064367,5173.0,22.0,LR,False
1499771460.9841518,30.394318,5178.0,22.0,LR,True
1499771468.9384162,38.348108,5290.0,22.0,LR,False
1499771472.9823055,42.392472,5347.0,22.0,UL,True
1499771473.5028133,42.91298,5354.0,22.0,UL,False
1499771473.9338734,43.34404,5360.0,22.0,UL,True
1499771474.6848614,44.095028,5371.0,22.0,UL,False
1499771489.1180053,58.528172,5573.0,22.0,LR,True
1499771489.3739324,58.784099,5577.0,22.0,LR,False
1499771489.886388,59.296555,5584.0,22.0,LR,True
1499771490.1385732,59.548239,5588.0,22.0,LR,False
1499771491.3739047,60.784071,5605.0,22.0,LR,True
1499771492.4045544,61.814721,5620.0,22.0,LR,False
1499771492.6539776,62.064144,5623.0,22.0,LR,True
1499771495.605969,65.016136,5665.0,22.0,LR,False
1499771495.670269,65.080435,5666.0,22.0,LR,True
1499771495.8141174,65.224284,5668.0,22.0,LR,False
1499771497.5347395,66.944906,5692.0,22.0,UL,True
1499771503.2873662,72.69753299999999,5773.0,22.0,UL,False
1499771506.5580995,75.968266,5819.0,22.0,UL,True
1499771509.5982802,79.008447,5862.0,22.0,UL,False
1499771529.2460332,98.6562,6139.0,22.0,LR,True
1499771529.5179217,98.928088,6143.0,22.0,LR,False
1499771531.0005462,100.410211,6164.0,22.0,LR,True
1499771532.156177,101.566344,6180.0,22.0,LR,False
1499771532.637892,102.048059,6187.0,22.0,LR,True
1499771533.9802496,103.390416,6206.0,22.0,LR,False
1499771534.2857027,103.695869,6210.0,22.0,LR,True
1499771537.8127782,107.222945,6260.0,22.0,LR,False
1499771547.5930188,117.003185,6397.0,22.0,UL,True
1499771560.8781388,130.288305,6584.0,22.0,UL,False
1499771573.208944,142.619111,6758.0,22.0,LR,True
1499771573.721968,143.132134,6765.0,22.0,LR,False
1499771589.8785923,159.288759,6993.0,22.0,LR,True
1499771590.2295856,159.639752,6998.0,22.0,LR,False
1499771592.3659403,161.776107,7028.0,22.0,LR,True
1499771598.319989,167.730156,7112.0,22.0,LR,False
1499771601.8061929,171.216359,7161.0,22.0,UL,True
1499771606.6137908,176.023957,7229.0,22.0,UL,False
1499771607.1498163,176.559983,7236.0,22.0,UL,True
1499771615.6298184,185.039985,7356.0,22.0,UL,False
1499771620.4143505,189.824517,7422.0,22.0,LR,True
1499771621.0159967,190.426163,7431.0,22.0,LR,False
1499771622.788656,192.198822,7456.0,22.0,LR,True
1499771630.034331,199.444498,7558.0,22.0,LR,False
1499771633.0700648,202.480231,7601.0,22.0,LR,True
1499771633.655546,203.065712,7609.0,22.0,LR,False
1499771633.7236745,203.133841,7610.0,22.0,LR,True
1499771639.814911,209.225078,7696.0,22.0,LR,False
1499771642.6865156,212.096682,7736.0,22.0,LR,True
1499771646.2676413,215.677808,7787.0,22.0,LR,False
1499771648.342088,217.752255,7816.0,22.0,UL,True
1499771660.0459013,229.456068,7981.0,22.0,UL,False
1499771671.8218434,241.23201,8147.0,22.0,UL,True
1499771674.5902593,244.000426,8186.0,22.0,UL,False
1499771692.583419,261.993586,8440.0,22.0,LR,True
1499771693.534051,262.944218,8453.0,22.0,LR,False
1499771694.5710173,263.981184,8468.0,22.0,LR,True
1499771695.2939415,264.704108,8478.0,22.0,LR,False
1499771696.0685682,265.478735,8489.0,22.0,LR,True
1499771696.3617053,265.771872,8493.0,22.0,LR,False
1499771697.054238,266.464405,8503.0,22.0,LR,True
1499771698.132243,267.542409,8518.0,22.0,LR,False
1499771698.6218953,268.032062,8525.0,22.0,LR,True
1499771700.7632155,270.173382,8555.0,22.0,LR,False
1499771711.38799,280.798157,8705.0,22.0,UL,True
1499771712.745763,282.15593,8724.0,22.0,UL,False
1499771718.3438382,287.754005,8803.0,22.0,UL,True
1499771718.7018406,288.112007,8808.0,22.0,UL,False
1499771732.1101854,301.520352,8997.0,22.0,TR,False
1499772269.4746032,0.0,9259.0,23.0,TR,True
1499772270.8058808,1.331277,9278.0,23.0,UL,True
1499772280.1854908,10.710887,9410.0,23.0,UL,False
1499772280.7820997,11.307496,9418.0,23.0,UL,True
1499772302.024017,32.549414,9718.0,23.0,UL,False
1499772302.9654024,33.490799,9731.0,23.0,UL,True
1499772304.1034298,34.628826,9747.0,23.0,UL,False
1499772306.52553,37.050427,9781.0,23.0,UL,True
1499772306.990036,37.515433,9788.0,23.0,UL,False
1499772307.3497357,37.874631,9793.0,23.0,UL,True
1499772311.9018946,42.427291,9857.0,23.0,UL,False
1499772312.869668,43.395064,9871.0,23.0,UL,True
1499772318.429979,48.955376,9949.0,23.0,UL,False
1499772327.8540356,58.379432,10082.0,23.0,UL,True
1499772330.366083,60.891479,10117.0,23.0,UL,False
1499772330.9782236,61.50362,10126.0,23.0,UL,True
1499772338.5419228,69.067319,10232.0,23.0,UL,False
1499772339.1496727,69.675069,10241.0,23.0,UL,True
1499772359.7854836,90.31088,10532.0,23.0,UL,False
1499772362.7662315,93.291126,10574.0,23.0,UL,True
1499772363.323738,93.849135,10582.0,23.0,UL,False
1499772370.8228095,101.348206,10688.0,23.0,LR,True
1499772380.5384479,111.063844,10825.0,23.0,LR,False
1499772380.9237735,111.44917,10830.0,23.0,LR,True
1499772391.9101186,122.435515,10985.0,23.0,LR,False
1499772392.6027987,123.128195,10995.0,23.0,LR,True
1499772398.2153614,128.740758,11074.0,23.0,LR,False
1499772404.1841059,134.709502,11158.0,23.0,UL,True
1499772405.1980412,135.723438,11172.0,23.0,UL,False
1499772409.940702,140.466098,11239.0,23.0,UL,True
1499772413.1884584,143.713855,11284.0,23.0,UL,False
1499772424.2547345,154.780131,11440.0,23.0,LR,True
1499772424.8885868,155.413983,11449.0,23.0,LR,False
1499772425.029848,155.555245,11451.0,23.0,LR,True
1499772427.2455018,157.770898,11482.0,23.0,LR,False
1499772430.475034,161.000431,11528.0,23.0,LR,True
1499772431.6946912,162.220088,11545.0,23.0,LR,False
1499772436.741201,167.266598,11616.0,23.0,UL,True
1499772447.288803,177.8142,11765.0,23.0,UL,False
1499772449.3003485,179.825745,11793.0,23.0,LR,True
1499772455.6778748,186.203271,11883.0,23.0,LR,False
1499772457.7366667,188.262063,11912.0,23.0,LR,True
1499772458.1374466,188.662843,11918.0,23.0,LR,False
1499772458.216228,188.741624,11919.0,23.0,LR,True
1499772465.0380385,195.563435,12015.0,23.0,LR,False
1499772466.3772504,196.902647,12034.0,23.0,LR,True
1499772467.2619166,197.787313,12046.0,23.0,LR,False
1499772469.991046,200.516442,12085.0,23.0,UL,True
1499772472.1382802,202.663677,12115.0,23.0,UL,False
1499772492.6147573,223.140154,12404.0,23.0,LR,True
1499772496.0459797,226.571376,12452.0,23.0,LR,False
1499772503.267834,233.79323,12554.0,23.0,UL,True
1499772503.7601528,234.285549,12561.0,23.0,UL,False
1499772518.0140793,248.539476,12762.0,23.0,UL,True
1499772525.9664521,256.491849,12874.0,23.0,UL,False
1499772528.1519313,258.677328,12905.0,23.0,UL,True
1499772529.9447398,260.469636,12930.0,23.0,UL,False
1499772534.6967385,265.222135,12997.0,23.0,UL,True
1499772543.8973663,274.422763,13127.0,23.0,UL,False
1499772556.4147727,286.940169,13303.0,23.0,LR,True
1499772561.5592577,292.084654,13376.0,23.0,LR,False
1499772570.2131898,300.738586,13498.0,23.0,TR,False
1499773174.3498757,0.0,13812.0,24.0,TR,True
1499773175.7273893,1.377514,13831.0,24.0,UL,True
1499773176.6060624,2.256187,13844.0,24.0,UL,False
1499773177.5498788,3.200003,13857.0,24.0,UL,True
1499773183.982105,9.63223,13948.0,24.0,UL,False
1499773188.741911,14.391534,14015.0,24.0,LR,True
1499773190.6484277,16.298552,14041.0,24.0,LR,False
1499773191.5181186,17.16774,14053.0,24.0,LR,True
1499773192.1639514,17.814076,14062.0,24.0,LR,False
1499773192.7120032,18.361625,14070.0,24.0,LR,True
1499773195.8951857,21.54531,14115.0,24.0,LR,False
1499773195.9915416,21.641666,14116.0,24.0,LR,True
1499773199.521202,25.171327,14166.0,24.0,LR,False
1499773200.7290833,26.379208,14183.0,24.0,LR,True
1499773211.6599553,37.31008,14337.0,24.0,LR,False
1499773211.9179833,37.568108,14340.0,24.0,LR,True
1499773215.3531194,41.003244,14389.0,24.0,LR,False
1499773215.374019,41.024143,14389.0,24.0,LR,True
1499773218.890414,44.540539,14439.0,24.0,LR,False
1499773220.1096566,45.759781,14456.0,24.0,LR,True
1499773222.7117279,48.361852,14493.0,24.0,LR,False
1499773224.2872806,49.937405,14515.0,24.0,LR,True
1499773225.5019221,51.152047,14532.0,24.0,LR,False
1499773232.7762365,58.425855,14635.0,24.0,LR,True
1499773232.8739054,58.52403,14636.0,24.0,LR,False
1499773239.9404933,65.590618,14736.0,24.0,UL,True
1499773240.746066,66.396191,14747.0,24.0,UL,False
1499773243.7004063,69.350531,14789.0,24.0,LR,True
1499773265.688948,91.339072,15099.0,24.0,LR,False
1499773265.8701339,91.520258,15101.0,24.0,LR,True
1499773269.0536518,94.703776,15146.0,24.0,LR,False
1499773269.102259,94.752383,15147.0,24.0,LR,True
1499773269.4436038,95.093728,15152.0,24.0,LR,False
1499773271.8752654,97.52539,15186.0,24.0,LR,True
1499773290.325089,115.975213,15445.0,24.0,LR,False
1499773299.9820423,125.632167,15581.0,24.0,UL,True
1499773304.3020048,129.952129,15641.0,24.0,UL,False
1499773314.5273278,140.177452,15785.0,24.0,LR,True
1499773317.9836485,143.633773,15834.0,24.0,LR,False
1499773318.8315778,144.481702,15846.0,24.0,LR,True
1499773327.2305179,152.880141,15964.0,24.0,LR,False
1499773327.351805,153.001929,15966.0,24.0,LR,True
1499773330.3916898,156.041814,16009.0,24.0,LR,False
1499773334.1667862,159.816911,16062.0,24.0,LR,True
1499773336.9228885,162.573013,16101.0,24.0,LR,False
1499773337.8703089,163.520433,16114.0,24.0,LR,True
1499773337.9980357,163.64816,16116.0,24.0,LR,False
1499773338.0420568,163.692181,16117.0,24.0,LR,True
1499773351.821817,177.471941,16311.0,24.0,LR,False
1499773354.9997342,180.649859,16356.0,24.0,UL,True
1499773363.9412816,189.591406,16482.0,24.0,UL,False
1499773365.4983306,191.148455,16504.0,24.0,UL,True
1499773379.0616448,204.711769,16695.0,24.0,UL,False
1499773379.7572505,205.407375,16705.0,24.0,UL,True
1499773392.329333,217.979458,16882.0,24.0,UL,False
1499773397.1499069,222.800031,16950.0,24.0,UL,True
1499773399.9743004,225.624425,16990.0,24.0,UL,False
1499773401.8219268,227.472051,17016.0,24.0,UL,True
1499773402.974383,228.624508,17032.0,24.0,UL,False
1499773436.430496,262.080621,17504.0,24.0,LR,True
1499773437.9499543,263.600079,17525.0,24.0,LR,False
1499773438.1585703,263.808695,17528.0,24.0,LR,True
1499773439.1350808,264.785205,17542.0,24.0,LR,False
1499773455.2394912,280.889616,17769.0,24.0,LR,True
1499773455.453963,281.104088,17772.0,24.0,LR,False
1499773460.2759364,285.926061,17840.0,24.0,LR,True
1499773460.9269495,286.577074,17849.0,24.0,LR,False
1499773461.9043329,287.554457,17863.0,24.0,LR,True
1499773462.0502403,287.700365,17865.0,24.0,LR,False
1499773462.0782478,287.728372,17865.0,24.0,LR,True
1499773464.3770173,290.027142,17898.0,24.0,LR,False
1499773472.3299046,297.980029,18010.0,24.0,UL,True
1499773472.9035592,298.553684,18018.0,24.0,UL,False
1499773473.8949227,299.545047,18032.0,24.0,UL,True
1499773474.254061,299.904185,18037.0,24.0,UL,False
1499773475.9282362,301.578361,18061.0,24.0,TR,False
1499774033.0594249,0.0,18341.0,25.0,TR,True
1499774034.9527998,1.8933749999999998,18368.0,25.0,LR,True
1499774040.490838,7.431414,18446.0,25.0,LR,False
1499774054.2534761,21.194052,18640.0,25.0,LR,True
1499774061.4809427,28.421518,18742.0,25.0,LR,False
1499774063.6048398,30.545415,18772.0,25.0,LR,True
1499774077.6777596,44.618335,18969.0,25.0,LR,False
1499774080.0556266,46.996202,19003.0,25.0,LR,True
1499774080.7699823,47.710558,19013.0,25.0,LR,False
1499774083.3899,50.330475,19050.0,25.0,UL,True
1499774090.9905715,57.931147,19157.0,25.0,UL,False
1499774092.6378691,59.578445,19180.0,25.0,UL,True
1499774096.9361186,63.876694,19241.0,25.0,UL,False
1499774105.3267357,72.267311,19359.0,25.0,LR,True
1499774106.797954,73.73853,19380.0,25.0,LR,False
1499774141.2686496,108.209225,19864.0,25.0,LR,True
1499774145.8938553,112.834431,19929.0,25.0,LR,False
1499774156.182319,123.122895,20074.0,25.0,UL,True
1499774169.8888483,136.829424,20267.0,25.0,UL,False
1499774173.2639327,140.204508,20315.0,25.0,UL,True
1499774174.6784835,141.619059,20335.0,25.0,UL,False
1499774178.2285888,145.169164,20385.0,25.0,UL,True
1499774181.7673385,148.707415,20435.0,25.0,UL,False
1499774182.4974384,149.438014,20445.0,25.0,UL,True
1499774183.3325684,150.273144,20457.0,25.0,UL,False
1499774187.2577922,154.198368,20512.0,25.0,UL,True
1499774187.660051,154.600627,20518.0,25.0,UL,False
1499774189.7368104,156.677386,20547.0,25.0,LR,True
1499774211.294005,178.234581,20851.0,25.0,LR,False
1499774229.093544,196.033591,21102.0,25.0,LR,True
1499774230.3610437,197.301126,21120.0,25.0,LR,False
1499774232.3439527,199.284528,21148.0,25.0,UL,True
1499774240.502026,207.442602,21263.0,25.0,UL,False
1499774256.8361864,223.776762,21493.0,25.0,UL,True
1499774257.2620845,224.20266,21499.0,25.0,UL,False
1499774263.7899191,230.730495,21591.0,25.0,LR,True
1499774264.1579745,231.09855,21596.0,25.0,LR,False
1499774264.277964,231.21854,21598.0,25.0,LR,True
1499774264.702237,231.642813,21604.0,25.0,LR,False
1499774265.0605874,232.001163,21609.0,25.0,LR,True
1499774266.494414,233.43499,21629.0,25.0,LR,False
1499774297.8120868,264.752662,22071.0,25.0,LR,True
1499774300.0977194,267.038295,22103.0,25.0,LR,False
1499774306.1862009,273.126776,22189.0,25.0,UL,True
1499774311.3660495,278.306625,22262.0,25.0,UL,False
1499774333.9402645,300.88084,22580.0,25.0,TR,False
1499775097.8297782,0.0,22841.0,26.0,TR,True
1499775099.5130126,1.6832340000000001,22865.0,26.0,UR,True
1499775103.2781837,5.448405,22918.0,26.0,UR,False
1499775105.1899369,7.360158,22945.0,26.0,LR,True
